timestamp,user_id,query_type,table,execution_time_ms,ip_address
2024-03-21 04:16:03,user_91,DELETE,orders,76,192.168.1.36
2024-04-02 08:39:27,user_77,SELECT,products,210,192.168.1.46
2024-10-04 08:34:43,user_55,INSERT,payments,134,192.168.1.33
2024-05-30 14:29:58,user_33,SELECT,users,11,192.168.1.3
2024-03-24 11:31:45,user_30,INSERT,users,54,192.168.1.34
2024-01-03 13:38:53,user_61,SELECT,products,158,192.168.1.47
2024-08-12 17:00:11,user_29,DELETE,users,1,192.168.1.49
2024-02-19 05:17:09,user_35,UPDATE,products,81,192.168.1.28
2024-12-08 05:28:07,user_22,UPDATE,payments,145,192.168.1.28
2024-07-17 15:51:11,user_71,UPDATE,payments,48,192.168.1.16
2024-11-26 09:49:26,user_51,DELETE,payments,34,192.168.1.43
2024-05-02 17:23:37,user_6,UPDATE,users,42,192.168.1.27
2024-04-01 21:32:06,user_53,UPDATE,payments,0,192.168.1.12
2024-02-11 09:26:24,user_4,UPDATE,payments,107,192.168.1.37
2024-12-12 07:33:23,user_70,INSERT,payments,304,192.168.1.24
2024-10-07 04:56:36,user_35,INSERT,orders,92,192.168.1.47
2024-07-11 07:39:30,user_68,INSERT,orders,239,192.168.1.35
2024-04-05 07:56:27,user_61,SELECT,orders,84,192.168.1.47
2024-08-03 08:56:02,user_23,INSERT,payments,41,192.168.1.16
2024-01-15 12:41:10,user_71,INSERT,users,44,192.168.1.20
2024-05-22 19:41:21,user_11,DELETE,orders,80,192.168.1.49
2024-06-29 02:41:07,user_53,SELECT,products,44,192.168.1.5
2024-12-20 00:57:06,user_26,DELETE,users,480,192.168.1.44
2024-04-10 05:56:37,user_22,DELETE,orders,207,192.168.1.42
2024-05-03 00:22:28,user_3,DELETE,payments,112,192.168.1.2
2024-04-04 09:40:09,user_61,SELECT,users,121,192.168.1.12
2024-11-09 21:29:25,user_19,UPDATE,products,21,192.168.1.29
2024-01-16 10:58:51,user_29,SELECT,users,75,192.168.1.40
2024-03-23 20:21:35,user_36,SELECT,products,140,192.168.1.20
2024-09-13 00:21:00,user_59,SELECT,payments,11,192.168.1.2
2024-06-29 06:57:32,user_28,INSERT,products,22,192.168.1.23
2024-04-19 05:50:48,user_15,SELECT,payments,147,192.168.1.35
2024-12-05 20:59:40,user_70,INSERT,payments,56,192.168.1.2
2024-08-03 19:46:50,user_18,INSERT,orders,19,192.168.1.39
2024-02-21 21:49:06,user_39,DELETE,users,57,192.168.1.41
2024-08-22 10:08:41,user_21,DELETE,payments,68,192.168.1.28
2024-02-27 08:59:11,user_73,DELETE,orders,74,192.168.1.42
2024-06-06 23:18:41,user_33,DELETE,payments,12,192.168.1.19
2024-04-02 15:09:23,user_45,DELETE,orders,60,192.168.1.40
2024-05-28 01:36:45,user_83,SELECT,products,213,192.168.1.41
2024-02-22 18:08:40,user_52,DELETE,orders,16,192.168.1.16
2024-01-29 15:44:47,user_61,UPDATE,products,103,192.168.1.1
2024-12-06 10:29:53,user_95,DELETE,users,92,192.168.1.15
2024-11-06 18:30:06,user_65,SELECT,orders,121,192.168.1.34
2024-08-15 22:02:34,user_67,UPDATE,orders,103,192.168.1.20
2024-10-31 07:30:26,user_43,DELETE,users,150,192.168.1.12
2024-11-29 15:48:39,user_16,SELECT,products,25,192.168.1.49
2024-02-21 18:14:33,user_16,UPDATE,products,17,192.168.1.21
2024-04-23 14:01:21,user_16,INSERT,payments,31,192.168.1.44
2024-07-28 00:04:53,user_75,UPDATE,payments,5,192.168.1.24
2024-11-18 19:09:43,user_49,INSERT,orders,62,192.168.1.19
2024-08-06 10:04:23,user_38,UPDATE,payments,285,192.168.1.22
2024-11-25 03:42:42,user_9,SELECT,users,211,192.168.1.4
2024-09-19 14:33:00,user_74,DELETE,orders,12,192.168.1.9
2024-12-24 02:16:53,user_60,UPDATE,payments,345,192.168.1.47
2024-03-16 01:45:08,user_79,SELECT,payments,81,192.168.1.25
2024-12-08 17:38:57,user_20,SELECT,users,157,192.168.1.2
2024-05-05 17:55:56,user_36,INSERT,orders,258,192.168.1.1
2024-10-12 19:17:26,user_16,SELECT,users,127,192.168.1.15
2024-06-22 22:45:40,user_24,SELECT,users,165,192.168.1.4
2024-01-09 11:54:09,user_22,INSERT,payments,271,192.168.1.28
2024-04-22 16:18:26,user_20,UPDATE,products,214,192.168.1.49
2024-01-13 10:57:41,user_75,DELETE,payments,82,192.168.1.7
2024-11-19 02:47:03,user_43,INSERT,orders,147,192.168.1.44
2024-08-28 12:39:00,user_98,SELECT,products,331,192.168.1.15
2024-07-24 08:03:18,user_97,SELECT,payments,131,192.168.1.38
2024-06-29 06:01:14,user_20,DELETE,products,236,192.168.1.20
2024-01-09 20:13:28,user_42,INSERT,products,63,192.168.1.11
2024-12-13 00:51:03,user_17,SELECT,payments,40,192.168.1.19
2024-02-26 01:53:21,user_56,DELETE,products,3,192.168.1.4
2024-12-30 06:53:40,user_100,SELECT,orders,73,192.168.1.7
2024-08-10 08:32:10,user_70,INSERT,orders,352,192.168.1.41
2024-05-13 19:50:38,user_70,INSERT,orders,125,192.168.1.28
2024-04-18 04:27:10,user_56,INSERT,payments,4,192.168.1.45
2024-10-11 02:11:58,user_51,DELETE,orders,256,192.168.1.32
2024-09-06 16:45:49,user_73,DELETE,orders,23,192.168.1.28
2024-07-25 06:34:40,user_99,UPDATE,orders,63,192.168.1.6
2024-08-06 22:55:54,user_90,INSERT,payments,15,192.168.1.47
2024-04-14 23:14:30,user_39,SELECT,orders,281,192.168.1.5
2024-04-11 13:53:21,user_10,DELETE,products,340,192.168.1.14
2024-03-20 18:14:09,user_28,DELETE,orders,214,192.168.1.33
2024-05-14 21:37:37,user_72,INSERT,products,180,192.168.1.7
2024-04-14 03:04:24,user_42,UPDATE,payments,72,192.168.1.27
2024-10-07 13:02:58,user_72,INSERT,users,39,192.168.1.20
2024-03-27 17:11:52,user_25,DELETE,orders,79,192.168.1.44
2024-07-23 22:54:10,user_67,UPDATE,orders,7,192.168.1.39
2024-04-04 03:11:32,user_95,INSERT,orders,44,192.168.1.17
2024-08-07 13:33:13,user_63,SELECT,payments,21,192.168.1.37
2024-01-24 07:32:48,user_49,DELETE,users,39,192.168.1.19
2024-06-29 11:48:34,user_9,DELETE,payments,345,192.168.1.44
2024-09-08 04:12:08,user_3,UPDATE,products,28,192.168.1.35
2024-03-09 01:52:49,user_27,SELECT,users,7,192.168.1.29
2024-12-30 04:51:04,user_74,DELETE,users,262,192.168.1.17
2024-10-16 18:04:42,user_28,INSERT,products,84,192.168.1.48
2024-03-21 15:30:34,user_24,DELETE,products,19,192.168.1.15
2024-03-07 20:35:13,user_62,SELECT,orders,164,192.168.1.46
2024-12-28 04:11:21,user_95,SELECT,users,43,192.168.1.23
2024-12-10 09:56:05,user_70,UPDATE,users,111,192.168.1.17
2024-09-02 07:49:46,user_5,UPDATE,products,284,192.168.1.17
2024-06-03 10:57:37,user_97,DELETE,users,135,192.168.1.2
2024-09-17 21:51:10,user_7,DELETE,products,24,192.168.1.7
2024-05-22 06:49:17,user_67,UPDATE,orders,180,192.168.1.50
2024-06-21 16:51:52,user_72,DELETE,users,33,192.168.1.27
2024-01-29 10:49:06,user_82,UPDATE,products,274,192.168.1.36
2024-01-21 12:33:34,user_5,SELECT,orders,4,192.168.1.45
2024-02-03 03:20:00,user_64,SELECT,payments,179,192.168.1.43
2024-03-06 20:10:29,user_22,SELECT,products,26,192.168.1.38
2024-11-23 12:58:34,user_95,UPDATE,users,141,192.168.1.2
2024-02-02 13:52:07,user_96,UPDATE,products,154,192.168.1.4
2024-06-14 22:41:34,user_73,SELECT,orders,168,192.168.1.40
2024-12-29 12:55:32,user_13,DELETE,products,8,192.168.1.28
2024-03-14 19:55:43,user_74,DELETE,payments,152,192.168.1.22
2024-08-27 09:10:23,user_94,SELECT,users,189,192.168.1.11
2024-11-16 13:25:19,user_97,UPDATE,payments,5,192.168.1.46
2024-02-18 12:22:27,user_51,UPDATE,products,13,192.168.1.25
2024-04-23 20:23:07,user_100,INSERT,users,101,192.168.1.46
2024-08-21 11:46:53,user_16,SELECT,users,11,192.168.1.17
2024-12-05 11:48:06,user_57,UPDATE,products,22,192.168.1.13
2024-08-25 07:00:31,user_54,SELECT,products,302,192.168.1.7
2024-05-16 15:00:57,user_54,SELECT,products,24,192.168.1.38
2024-03-26 04:00:20,user_33,SELECT,payments,15,192.168.1.35
2024-05-21 19:41:36,user_80,SELECT,orders,155,192.168.1.33
2024-05-26 14:10:07,user_83,SELECT,products,104,192.168.1.4
2024-05-11 15:35:26,user_79,INSERT,orders,39,192.168.1.25
2024-07-07 12:43:16,user_49,INSERT,products,37,192.168.1.43
2024-06-01 03:47:23,user_17,UPDATE,payments,9,192.168.1.47
2024-01-31 11:46:43,user_31,SELECT,orders,345,192.168.1.49
2024-01-24 18:21:27,user_50,INSERT,products,57,192.168.1.7
2024-07-25 04:20:33,user_96,UPDATE,users,41,192.168.1.33
2024-02-03 07:24:25,user_24,UPDATE,payments,371,192.168.1.50
2024-02-13 18:34:40,user_90,INSERT,products,41,192.168.1.45
2024-03-17 19:25:08,user_99,UPDATE,payments,28,192.168.1.10
2024-02-19 15:31:23,user_3,UPDATE,payments,71,192.168.1.40
2024-04-23 04:14:09,user_51,UPDATE,payments,29,192.168.1.39
2024-03-22 13:34:43,user_35,INSERT,orders,21,192.168.1.22
2024-03-31 04:46:32,user_44,INSERT,users,27,192.168.1.28
2024-02-24 09:16:19,user_52,DELETE,products,152,192.168.1.28
2024-01-04 09:23:34,user_59,UPDATE,payments,82,192.168.1.32
2024-03-30 20:06:30,user_61,INSERT,users,55,192.168.1.38
2024-10-19 11:57:25,user_9,INSERT,products,56,192.168.1.44
2024-05-29 22:13:02,user_32,INSERT,payments,92,192.168.1.32
2024-12-05 09:05:39,user_66,UPDATE,orders,6,192.168.1.19
2024-02-15 08:29:12,user_82,UPDATE,products,63,192.168.1.21
2024-03-16 12:58:25,user_85,INSERT,users,378,192.168.1.36
2024-11-30 13:19:17,user_45,UPDATE,orders,35,192.168.1.8
2024-05-20 12:23:33,user_84,DELETE,products,20,192.168.1.2
2024-05-31 05:36:35,user_43,SELECT,payments,409,192.168.1.18
2024-07-11 00:39:43,user_78,UPDATE,users,69,192.168.1.17
2024-11-23 13:13:37,user_4,UPDATE,payments,19,192.168.1.44
2024-10-19 16:44:05,user_68,DELETE,orders,14,192.168.1.9
2024-06-15 20:59:49,user_84,UPDATE,payments,114,192.168.1.33
2024-06-15 07:28:22,user_93,SELECT,products,48,192.168.1.2
2024-04-18 17:10:37,user_23,UPDATE,payments,81,192.168.1.47
2024-12-14 04:19:32,user_84,SELECT,orders,114,192.168.1.3
2024-02-10 12:24:40,user_53,UPDATE,users,76,192.168.1.33
2024-01-15 15:36:40,user_97,UPDATE,payments,10,192.168.1.35
2024-02-16 12:13:31,user_7,SELECT,orders,35,192.168.1.6
2024-08-10 15:07:52,user_92,INSERT,payments,83,192.168.1.35
2024-10-24 23:49:58,user_46,INSERT,payments,83,192.168.1.42
2024-03-25 20:54:48,user_11,INSERT,orders,182,192.168.1.24
2024-05-05 05:22:33,user_40,INSERT,products,9,192.168.1.27
2024-07-05 10:09:27,user_7,INSERT,users,8,192.168.1.1
2024-01-14 23:31:13,user_41,DELETE,users,71,192.168.1.2
2024-09-13 19:14:31,user_93,INSERT,orders,91,192.168.1.30
2024-08-23 13:05:43,user_54,SELECT,payments,266,192.168.1.3
2024-09-01 15:42:14,user_81,UPDATE,orders,67,192.168.1.16
2024-07-01 23:20:58,user_9,SELECT,orders,58,192.168.1.7
2024-02-20 07:27:25,user_63,DELETE,products,13,192.168.1.45
2024-07-10 17:39:58,user_12,INSERT,payments,114,192.168.1.31
2024-08-04 23:59:17,user_72,UPDATE,users,52,192.168.1.37
2024-02-18 15:50:28,user_23,SELECT,users,170,192.168.1.38
2024-11-09 02:21:23,user_56,INSERT,payments,48,192.168.1.17
2024-12-26 04:17:22,user_49,UPDATE,orders,185,192.168.1.19
2024-03-04 04:57:10,user_42,INSERT,orders,56,192.168.1.34
2024-11-06 11:09:25,user_8,SELECT,users,31,192.168.1.14
2024-01-27 22:22:13,user_58,SELECT,orders,34,192.168.1.47
2024-05-16 17:30:45,user_36,UPDATE,products,18,192.168.1.26
2024-01-22 09:38:55,user_79,SELECT,products,38,192.168.1.24
2024-08-21 07:23:45,user_99,INSERT,orders,41,192.168.1.28
2024-10-08 17:55:03,user_13,SELECT,payments,27,192.168.1.26
2024-02-24 03:34:45,user_16,INSERT,users,23,192.168.1.9
2024-06-27 14:29:53,user_99,UPDATE,payments,69,192.168.1.39
2024-07-08 22:48:20,user_68,SELECT,payments,59,192.168.1.36
2024-11-26 00:02:53,user_89,INSERT,users,269,192.168.1.47
2024-09-20 11:10:41,user_21,INSERT,users,200,192.168.1.27
2024-03-03 13:13:49,user_10,SELECT,users,262,192.168.1.20
2024-08-30 17:36:51,user_40,DELETE,orders,66,192.168.1.38
2024-11-03 13:29:04,user_4,INSERT,products,83,192.168.1.48
2024-04-24 17:16:37,user_41,DELETE,orders,375,192.168.1.24
2024-02-05 07:56:11,user_95,UPDATE,users,143,192.168.1.38
2024-09-28 20:41:25,user_7,UPDATE,products,90,192.168.1.47
2024-05-24 08:53:11,user_2,UPDATE,products,21,192.168.1.38
2024-12-11 04:39:20,user_36,UPDATE,users,33,192.168.1.14
2024-11-25 09:15:46,user_28,SELECT,orders,155,192.168.1.24
2024-08-25 19:26:53,user_66,UPDATE,orders,219,192.168.1.18
2024-12-14 08:51:37,user_29,DELETE,payments,193,192.168.1.42
2024-05-19 11:02:24,user_68,UPDATE,products,400,192.168.1.16
2024-10-15 00:58:10,user_4,SELECT,users,21,192.168.1.41
2024-12-18 13:54:45,user_38,INSERT,users,136,192.168.1.31
2024-12-06 11:35:50,user_31,SELECT,payments,233,192.168.1.36
2024-07-27 06:10:49,user_75,INSERT,products,29,192.168.1.48
2024-08-16 21:40:11,user_25,DELETE,payments,75,192.168.1.35
2024-04-14 15:30:52,user_68,INSERT,orders,63,192.168.1.31
2024-11-09 08:31:25,user_28,INSERT,users,295,192.168.1.5
2024-06-01 17:54:04,user_79,DELETE,payments,22,192.168.1.37
2024-06-11 12:18:28,user_56,INSERT,products,370,192.168.1.34
2024-07-14 20:21:07,user_17,UPDATE,users,68,192.168.1.34
2024-06-16 23:55:12,user_80,SELECT,payments,46,192.168.1.45
2024-02-03 07:32:18,user_93,DELETE,orders,59,192.168.1.28
2024-02-17 06:07:40,user_97,UPDATE,users,26,192.168.1.17
2024-04-29 17:59:58,user_45,DELETE,payments,75,192.168.1.50
2024-06-30 09:26:46,user_18,INSERT,orders,158,192.168.1.30
2024-03-07 14:46:24,user_72,SELECT,payments,182,192.168.1.11
2024-05-24 03:43:35,user_2,SELECT,orders,273,192.168.1.6
2024-05-16 18:46:43,user_99,DELETE,users,306,192.168.1.35
2024-03-11 06:53:48,user_65,SELECT,products,113,192.168.1.16
2024-05-15 13:54:55,user_100,INSERT,users,63,192.168.1.25
2024-09-02 02:27:34,user_90,UPDATE,payments,9,192.168.1.14
2024-08-25 18:38:43,user_94,INSERT,products,151,192.168.1.43
2024-08-25 03:33:03,user_19,SELECT,orders,111,192.168.1.41
2024-07-28 23:57:28,user_25,INSERT,users,283,192.168.1.10
2024-06-25 06:44:02,user_22,SELECT,products,3,192.168.1.49
2024-02-16 16:17:23,user_59,INSERT,users,142,192.168.1.33
2024-07-08 22:58:33,user_10,UPDATE,payments,20,192.168.1.8
2024-10-24 07:54:19,user_31,INSERT,users,103,192.168.1.30
2024-09-21 04:34:03,user_45,SELECT,products,37,192.168.1.30
2024-02-20 23:32:49,user_49,DELETE,products,229,192.168.1.40
2024-06-22 00:51:23,user_73,SELECT,payments,66,192.168.1.15
2024-01-17 14:07:44,user_17,INSERT,users,32,192.168.1.42
2024-10-27 04:20:40,user_78,DELETE,payments,10,192.168.1.17
2024-09-15 04:52:17,user_54,UPDATE,payments,4,192.168.1.24
2024-06-14 21:45:09,user_10,SELECT,orders,28,192.168.1.22
2024-09-22 14:48:08,user_96,UPDATE,payments,28,192.168.1.48
2024-07-03 00:52:42,user_67,INSERT,orders,463,192.168.1.45
2024-05-12 05:38:19,user_73,INSERT,payments,127,192.168.1.15
2024-10-20 21:21:36,user_31,INSERT,orders,128,192.168.1.44
2024-12-16 07:12:34,user_24,DELETE,payments,90,192.168.1.4
2024-02-16 09:33:40,user_9,SELECT,orders,120,192.168.1.33
2024-04-22 19:19:21,user_17,INSERT,users,59,192.168.1.49
2024-04-11 18:52:10,user_32,SELECT,payments,63,192.168.1.45
2024-11-19 03:10:40,user_6,UPDATE,orders,56,192.168.1.35
2024-07-30 15:33:15,user_58,SELECT,orders,94,192.168.1.21
2024-03-07 21:43:26,user_2,SELECT,products,49,192.168.1.5
2024-10-21 11:10:40,user_38,INSERT,orders,88,192.168.1.21
2024-03-20 20:51:12,user_77,SELECT,users,72,192.168.1.26
2024-03-26 18:18:29,user_12,DELETE,orders,35,192.168.1.15
2024-04-26 16:11:31,user_3,DELETE,payments,111,192.168.1.39
2024-03-04 00:46:08,user_46,SELECT,orders,14,192.168.1.49
2024-06-16 09:18:10,user_94,UPDATE,products,103,192.168.1.11
2024-07-14 21:23:44,user_71,INSERT,payments,17,192.168.1.1
2024-02-20 03:36:01,user_44,DELETE,orders,131,192.168.1.49
2024-09-07 08:17:14,user_30,SELECT,orders,38,192.168.1.6
2024-09-06 17:34:11,user_43,INSERT,users,113,192.168.1.14
2024-01-10 19:47:27,user_56,DELETE,orders,187,192.168.1.31
2024-02-28 22:15:29,user_45,DELETE,orders,84,192.168.1.1
2024-10-17 13:13:51,user_56,INSERT,products,101,192.168.1.28
2024-02-09 04:29:37,user_44,DELETE,users,78,192.168.1.29
2024-05-08 09:04:24,user_3,DELETE,products,71,192.168.1.42
2024-10-18 19:15:30,user_46,SELECT,payments,33,192.168.1.47
2024-05-09 16:55:00,user_80,UPDATE,users,46,192.168.1.39
2024-03-08 18:41:38,user_68,SELECT,orders,30,192.168.1.43
2024-07-17 10:00:53,user_24,UPDATE,orders,20,192.168.1.16
2024-01-09 15:15:29,user_78,INSERT,payments,37,192.168.1.21
2024-01-13 19:35:14,user_63,SELECT,payments,222,192.168.1.1
2024-12-27 12:31:39,user_63,UPDATE,products,18,192.168.1.47
2024-01-26 07:55:03,user_9,INSERT,payments,114,192.168.1.44
2024-09-07 16:19:21,user_77,INSERT,products,257,192.168.1.34
2024-05-17 19:32:15,user_88,DELETE,users,9,192.168.1.30
2024-12-07 02:31:33,user_51,UPDATE,payments,0,192.168.1.11
2024-12-12 02:28:44,user_67,DELETE,orders,58,192.168.1.43
2024-07-30 23:04:02,user_9,INSERT,orders,56,192.168.1.3
2024-11-11 15:00:42,user_85,INSERT,orders,41,192.168.1.15
2024-07-25 19:10:46,user_3,SELECT,users,34,192.168.1.29
2024-01-08 14:46:48,user_78,UPDATE,payments,560,192.168.1.10
2024-11-05 20:59:15,user_25,SELECT,payments,49,192.168.1.18
2024-11-15 02:30:51,user_55,SELECT,users,68,192.168.1.35
2024-05-04 10:06:24,user_36,INSERT,products,95,192.168.1.26
2024-07-16 20:16:35,user_69,UPDATE,products,22,192.168.1.17
2024-09-24 16:29:43,user_75,UPDATE,products,171,192.168.1.33
2024-01-19 04:58:01,user_74,UPDATE,users,44,192.168.1.23
2024-03-28 02:10:11,user_74,DELETE,products,119,192.168.1.21
2024-02-10 15:14:20,user_36,DELETE,products,94,192.168.1.19
2024-03-10 15:50:55,user_33,INSERT,payments,2,192.168.1.42
2024-08-02 12:37:35,user_21,DELETE,products,18,192.168.1.1
2024-08-31 10:14:15,user_92,SELECT,orders,19,192.168.1.14
2024-09-14 19:46:44,user_70,DELETE,orders,307,192.168.1.28
2024-03-21 16:18:40,user_28,DELETE,users,20,192.168.1.10
2024-05-18 14:31:01,user_37,INSERT,payments,26,192.168.1.14
2024-08-08 17:25:20,user_1,DELETE,payments,23,192.168.1.42
2024-04-24 17:54:13,user_90,DELETE,orders,362,192.168.1.9
2024-04-05 16:40:21,user_95,SELECT,users,39,192.168.1.15
2024-10-11 11:04:49,user_91,UPDATE,orders,116,192.168.1.6
2024-12-23 21:08:19,user_38,INSERT,products,83,192.168.1.30
2024-06-30 15:14:32,user_57,DELETE,users,109,192.168.1.10
2024-05-15 14:53:03,user_49,UPDATE,payments,122,192.168.1.23
2024-02-22 19:12:50,user_78,INSERT,users,55,192.168.1.39
2024-05-13 15:38:33,user_98,SELECT,products,175,192.168.1.21
2024-08-23 08:11:04,user_55,INSERT,orders,9,192.168.1.31
2024-05-17 01:36:44,user_26,DELETE,products,111,192.168.1.23
2024-10-30 15:00:05,user_53,UPDATE,orders,108,192.168.1.24
2024-04-28 07:37:20,user_30,SELECT,payments,94,192.168.1.8
2024-07-08 07:17:00,user_10,UPDATE,products,221,192.168.1.48
2024-06-08 06:53:35,user_6,INSERT,users,22,192.168.1.17
2024-01-24 05:32:25,user_88,SELECT,orders,39,192.168.1.3
2024-01-02 00:44:25,user_93,INSERT,orders,2,192.168.1.3
2024-09-26 04:58:32,user_59,INSERT,orders,109,192.168.1.46
2024-08-26 20:34:40,user_73,DELETE,orders,65,192.168.1.25
2024-03-12 15:33:06,user_56,UPDATE,users,50,192.168.1.43
2024-05-14 09:40:00,user_74,UPDATE,users,23,192.168.1.18
2024-11-08 13:47:08,user_47,SELECT,orders,0,192.168.1.27
2024-05-12 16:34:12,user_41,SELECT,orders,117,192.168.1.10
2024-03-08 17:52:34,user_25,SELECT,payments,116,192.168.1.15
2024-06-13 19:43:50,user_22,UPDATE,products,138,192.168.1.39
2024-08-05 07:46:05,user_68,DELETE,products,246,192.168.1.37
2024-10-25 05:22:48,user_92,UPDATE,products,9,192.168.1.5
2024-12-15 17:43:21,user_73,DELETE,orders,133,192.168.1.14
2024-03-31 20:45:41,user_45,UPDATE,users,60,192.168.1.47
2024-06-23 06:53:29,user_94,UPDATE,products,46,192.168.1.9
2024-06-08 07:16:38,user_1,DELETE,orders,103,192.168.1.43
2024-05-13 04:23:01,user_60,UPDATE,payments,42,192.168.1.38
2024-07-21 19:35:57,user_69,SELECT,orders,254,192.168.1.6
2024-01-31 01:45:49,user_76,SELECT,products,45,192.168.1.15
2024-01-06 08:54:41,user_67,DELETE,payments,101,192.168.1.20
2024-08-08 12:19:02,user_9,DELETE,products,9,192.168.1.38
2024-04-27 15:22:19,user_24,DELETE,products,295,192.168.1.11
2024-04-04 16:58:19,user_68,UPDATE,payments,140,192.168.1.4
2024-04-04 21:14:06,user_40,SELECT,orders,8,192.168.1.32
2024-12-15 13:56:42,user_33,SELECT,users,29,192.168.1.7
2024-02-12 13:46:53,user_67,UPDATE,payments,144,192.168.1.35
2024-08-22 15:56:51,user_25,INSERT,payments,80,192.168.1.30
2024-07-21 21:35:19,user_100,UPDATE,payments,21,192.168.1.35
2024-10-10 19:42:47,user_8,SELECT,orders,10,192.168.1.36
2024-05-25 13:10:59,user_56,UPDATE,payments,29,192.168.1.38
2024-03-16 22:34:26,user_60,UPDATE,products,329,192.168.1.9
2024-01-05 16:10:21,user_95,UPDATE,products,106,192.168.1.8
2024-09-13 21:55:44,user_24,INSERT,users,143,192.168.1.20
2024-05-20 19:37:51,user_3,SELECT,users,15,192.168.1.41
2024-07-07 18:32:34,user_57,DELETE,users,40,192.168.1.21
2024-12-20 13:07:36,user_27,DELETE,payments,120,192.168.1.36
2024-03-25 03:35:25,user_32,SELECT,products,14,192.168.1.48
2024-09-27 14:38:34,user_12,DELETE,products,13,192.168.1.2
2024-09-05 22:31:17,user_59,UPDATE,payments,8,192.168.1.3
2024-05-11 00:48:38,user_9,SELECT,payments,221,192.168.1.15
2024-01-05 14:06:01,user_53,SELECT,products,2,192.168.1.1
2024-07-03 17:08:49,user_51,INSERT,users,236,192.168.1.32
2024-12-12 14:31:10,user_57,DELETE,payments,152,192.168.1.11
2024-03-18 07:37:54,user_65,SELECT,payments,31,192.168.1.39
2024-08-31 02:55:57,user_63,SELECT,users,17,192.168.1.41
2024-02-09 21:30:48,user_91,UPDATE,products,104,192.168.1.50
2024-11-22 20:37:31,user_43,INSERT,users,55,192.168.1.12
2024-02-02 02:27:17,user_26,SELECT,orders,22,192.168.1.48
2024-05-25 01:04:23,user_39,INSERT,users,141,192.168.1.47
2024-09-28 13:11:34,user_58,DELETE,products,146,192.168.1.24
2024-10-22 07:21:46,user_5,SELECT,products,3,192.168.1.20
2024-08-21 10:37:24,user_96,DELETE,payments,24,192.168.1.5
2024-03-06 14:00:31,user_77,INSERT,orders,19,192.168.1.30
2024-05-13 21:44:04,user_34,INSERT,products,161,192.168.1.45
2024-01-23 09:53:37,user_37,SELECT,payments,25,192.168.1.35
2024-12-19 04:20:38,user_38,DELETE,orders,425,192.168.1.6
2024-02-08 03:38:46,user_56,DELETE,users,83,192.168.1.20
2024-09-03 11:10:12,user_46,SELECT,orders,52,192.168.1.1
2024-12-12 04:09:05,user_76,DELETE,payments,114,192.168.1.39
2024-12-14 00:37:45,user_11,UPDATE,orders,141,192.168.1.9
2024-07-01 09:19:24,user_19,INSERT,users,154,192.168.1.3
2024-07-30 00:55:03,user_89,DELETE,payments,32,192.168.1.36
